,A,B,C,D
2000-01-01,-0.4226035621822624,-0.9231001472956881,-0.8447342855043849,1.2085691876161822
2000-01-02,-0.3803039459207421,-1.824971826280123,-2.4329907688811625,1.0956185312916937
2000-01-03,-0.959781263076496,-1.7703526216657,-1.924192810660959,2.0730091778423825
2000-01-04,-1.0266916440881297,-1.6157188577173376,-1.4634527901899979,0.4975930543060687
2000-01-05,-0.9510820484808016,-1.1915119690336304,-2.8043966544480163,-1.7613279512765132
2000-01-06,-0.5847794271995784,-2.10357060331101,-3.9921041043197047,-3.0834942259574034
2000-01-07,-0.33748671142168396,0.989476217829361,-5.4652599208642005,-3.533588111246811
2000-01-08,0.4163897232937164,2.0149153431240645,-8.248767213153476,-3.769702669302673
2000-01-09,-0.24497557172751616,1.0065560859138212,-9.490080829361439,-3.838176752920115
2000-01-10,-0.9450467623663084,-0.10500219017858559,-9.12937213928345,-4.565965126259552
2000-01-11,1.0310760471514435,1.898741481279702,-7.9844297865787155,-2.4300248947916834
2000-01-12,2.728600129917001,2.340723351246766,-9.135391877192935,-3.083866766366396
2000-01-13,0.5574691660364555,3.1647730917126538,-8.748201549837813,-5.09268409384072
2000-01-14,-0.03760552670925388,4.539295659005698,-9.809098370706874,-4.8619894609763445
2000-01-15,0.7783272830903679,5.546658466942517,-8.517628351470126,-4.490690566756982
2000-01-16,1.865312673563443,5.585510927506703,-7.765715123892189,-5.9403633398556295
2000-01-17,4.266970145664848,4.951880618304417,-6.161258862104194,-6.387365480113083
2000-01-18,4.053966386385952,5.650938753170937,-6.225276152337412,-7.43797409878039
2000-01-19,4.018878394718738,6.164714128204362,-4.9650447997262095,-8.114477149203083
2000-01-20,2.6468038393667905,5.9098438371272195,-5.979367683944328,-7.8363825965911555
2000-01-21,1.7478679068103968,5.2601579999993415,-5.94380839093911,-7.805231739933866
2000-01-22,1.1324743851988393,5.947003605454805,-5.258940204954392,-7.385542911473459
2000-01-23,0.522392644126435,5.914355412195886,-5.772925735149819,-8.207329640744145
2000-01-24,-1.0932783048905306,4.632555946041821,-5.3940936800443025,-8.867631041674905
2000-01-25,-0.6363499276951146,2.6319303929596076,-6.023526171064628,-8.226980418297416
2000-01-26,-0.1913935429163321,1.5030735149443981,-4.763144747441602,-9.245684603373626
2000-01-27,-0.11785556166533474,2.8698742298852844,-3.699509955173216,-8.37663892671576
2000-01-28,-0.5512259990707704,2.1494514170244945,-4.348652706863452,-8.801618797607496
2000-01-29,-0.22278991834127893,1.2030173876643784,-3.0379577427890205,-9.762897916657616
2000-01-30,0.41601108654423147,1.42524018864028,-3.4244685744906134,-9.640427311838604
2000-01-31,0.8054582844848628,1.1685249754530547,-2.3770044154560086,-11.05378944334694
2000-02-01,-0.752917486995567,0.6343855580694717,-2.605038197719794,-11.840760920773548
2000-02-02,0.5289081192781342,0.692983120816222,-2.7755282576548552,-10.855005793565294
2000-02-03,-0.4013470038146132,1.6094740253959077,-3.8421282878649485,-11.877048367825006
2000-02-04,-0.6202040977449992,0.805664933235716,-2.994806808504413,-13.282364328714523
2000-02-05,-2.0194887327337314,1.2433313064986529,-3.516897744918522,-14.009343173672013
2000-02-06,-0.5629493553771541,1.1373570799759691,-3.6339004593103605,-15.111161696235325
2000-02-07,-1.428113239483063,1.6483227209877636,-4.72274992800029,-16.19012139486391
2000-02-08,-0.6404474900331594,2.554425977166623,-5.256389116193377,-15.88483765960633
2000-02-09,0.9261942682053455,2.3839732883090865,-6.1244560972589275,-15.374989889297602
2000-02-10,-0.26673287000026313,-0.4010857702449977,-8.033931255878725,-15.787070353538613
2000-02-11,0.6057841108930926,-0.14082239380826428,-6.911947159628105,-16.608666374838393
2000-02-12,1.772847732137771,-0.5220334712063339,-7.079825986008272,-18.09685805922386
2000-02-13,2.56718343015738,0.5835452955688378,-6.911663680031353,-18.20017556011672
2000-02-14,1.4042850320502271,-0.11037256977666554,-6.103047075235671,-18.96775804638256
2000-02-15,0.12930977495175822,-0.5798579692154049,-5.006061528595769,-18.376643646467613
2000-02-16,1.5813683059182873,-0.3904889470651193,-4.74748624011326,-17.56337845049654
2000-02-17,1.928290231789004,-0.16180271982131578,-4.8372396196665495,-15.923417713479687
2000-02-18,1.838220996975073,1.6122185424281192,-5.88662148682835,-14.472613032404997
2000-02-19,1.2102523199588329,1.7958699366795168,-5.620789106609844,-15.250350951205856
2000-02-20,1.0034842765160592,-0.7444007967974384,-4.925560462674486,-14.633022664142002
2000-02-21,1.5997192904109265,-0.8624611700193378,-2.953392474033814,-13.515257185382712
2000-02-22,2.5079351765691835,-1.8267017929101823,-1.977972400955364,-13.186027503673293
2000-02-23,2.235390062072343,-1.1762495209922657,-1.1512491802874774,-13.366384571177218
2000-02-24,1.5434042067930687,-2.562119595984883,-2.2008545151311862,-13.893431655790861
2000-02-25,2.267234266587537,-2.2819314067758105,-1.9937863483269394,-13.74416856531125
2000-02-26,1.8425858180401256,-4.004322970700938,-0.705540313577188,-13.96320506792174
2000-02-27,2.7819999452822635,-5.59184319356591,-0.7095340651907576,-13.764325254802994
2000-02-28,2.215705660355777,-4.4147734504270835,-0.5800029875016357,-14.855920015123788
2000-02-29,3.782552884534171,-2.0238422782107492,-0.4526856582062909,-14.068190596816871
2000-03-01,2.607897729472554,-0.4955106532063702,-1.1602981415581772,-14.539769173251369
2000-03-02,1.9008133054387004,-2.0559616461006978,-1.3436971089961618,-16.069175200611333
2000-03-03,2.0690271005321264,-2.001607834235637,-1.246919762843163,-17.311443779852578
2000-03-04,3.552873878205392,-2.6562044136601326,0.4807852756814235,-16.680815141970207
2000-03-05,4.082701692110796,-1.6148834351747052,1.8735344166785213,-16.446516960258183
2000-03-06,4.961308628048505,-0.3249477010578412,1.3291564202373831,-18.36803709787768
2000-03-07,3.478127174757711,-1.0250321255913357,0.8214686405101954,-18.207081134622896
2000-03-08,4.632337522647651,-1.502370503871583,0.5773381549962652,-20.707380773776315
2000-03-09,3.695075535412639,-4.130022590918086,1.5312670198555878,-19.414610251352293
2000-03-10,5.505076460251592,-4.5742101862858835,0.5098997746068077,-19.545939229298643
2000-03-11,5.165711806718329,-5.575551029358364,0.4480929941539289,-18.465838408706343
2000-03-12,4.293170342875248,-4.738921815290784,-0.9459594478077036,-17.366680401414378
2000-03-13,4.154193282682193,-6.266561768313183,-1.131439412607976,-17.625261583398263
2000-03-14,3.0292351344748174,-5.42979841103795,-0.08533959387415013,-15.955123435347971
2000-03-15,4.267750819149162,-4.723630910713657,-0.38389186612334325,-16.090364347098244
2000-03-16,6.002341060059182,-4.266278805349337,1.6070547390704946,-17.529182094561452
2000-03-17,5.576678285417026,-6.049334788929026,1.1956887412061221,-17.28368927563156
2000-03-18,5.213774823965652,-5.7396221327905375,1.852885379910482,-17.100722352110992
2000-03-19,5.636088975172229,-7.890997891577258,3.8900727483876665,-17.14823726534873
2000-03-20,9.101514819653934,-10.138120149122445,5.112791649722469,-18.828404365692993
2000-03-21,8.946216994047825,-10.95465778825257,5.520542930944403,-18.78195654470133
2000-03-22,8.473868241307835,-11.25563664791941,6.275744012902706,-17.79289324669315
2000-03-23,9.00409332739723,-11.6914787937862,6.950952746113521,-17.545752653950522
2000-03-24,8.236970857037262,-10.745490105072319,6.445857537810552,-17.074684587124384
2000-03-25,7.306630083563743,-12.031774651581273,4.951766665789173,-15.618538521013877
2000-03-26,9.374399162114216,-14.251871341824383,6.008664284629901,-14.826165409033836
2000-03-27,8.392894086830443,-14.229353242914934,6.03813496035075,-13.590781721856144
2000-03-28,8.475691111245657,-12.65847694563393,5.84433155004545,-14.649458524216218
2000-03-29,9.755489431972384,-12.462650742581669,5.090406908084049,-15.319964146804852
2000-03-30,10.022650463178646,-10.957907850654458,6.7432605018914344,-15.688841221375977
2000-03-31,10.15062003162545,-9.900583491068074,6.948124956345703,-14.370552817696193
2000-04-01,10.009118759649132,-10.769422771927267,6.531228431677786,-14.339340753961972
2000-04-02,10.994494919277056,-12.722684717843508,8.062696515529444,-14.927943632193983
2000-04-03,9.806108814215566,-11.509580575549755,7.509906409955793,-15.27067749367646
2000-04-04,10.200256276625852,-11.397911118352242,6.961547106715825,-15.766037710200496
2000-04-05,9.511837136119249,-10.714745686647111,7.5795715460831286,-18.393470765134108
2000-04-06,8.897263051818266,-10.443064458457489,6.126616961054391,-18.414598862450468
2000-04-07,7.783751371883387,-10.781385595167974,5.7555182965099245,-19.083222215490864
2000-04-08,7.5800569971578025,-8.766063955620456,3.56995319491394,-18.42225766176144
2000-04-09,7.6274821486979585,-10.867668557606958,4.007841661673325,-17.941976987665548
2000-04-10,6.992340704017943,-11.097438137362941,1.804197904849699,-17.389575938320927
2000-04-11,7.412883144706116,-11.68351813663332,2.6886287681390497,-17.761908544151797
2000-04-12,9.532850202572174,-11.042128678840166,2.9795317587977523,-19.199879254571165
2000-04-13,10.983529776847458,-9.834859684218141,2.9647147645815317,-16.669220872985168
2000-04-14,11.700829914517724,-9.858707568553081,4.99615141202651,-16.499045983812724
2000-04-15,11.69539664091487,-10.194157757959688,6.09096355095191,-16.22239686311328
2000-04-16,11.683345925075907,-10.663325568601628,5.366928292425422,-15.133839570602426
2000-04-17,9.62435027194396,-9.742880486888872,4.653633927881764,-14.684285061466552
2000-04-18,7.538257184232609,-10.49132327062427,5.367960815922885,-14.441263368807824
2000-04-19,6.089879695928261,-12.107624021601204,6.7817614115449825,-15.950471127842219
2000-04-20,7.118442484596981,-12.031152424661705,8.257906070572961,-16.46603899657867
2000-04-21,8.401850863404706,-10.979610195668238,9.417801924782953,-15.734523954075868
2000-04-22,9.015216068153318,-10.88048618601714,9.310677431093803,-17.801732811715627
2000-04-23,9.237999728492532,-11.541101870881947,8.91007202526703,-18.98891604841244
2000-04-24,9.605982433270892,-10.585091288924168,8.590203297466186,-20.261172891468114
2000-04-25,10.26742537906757,-11.665141974388824,9.863294167548512,-18.474969672955492
2000-04-26,10.879281864473288,-12.15657756754785,9.929496996918688,-17.004709114550618
2000-04-27,11.451086132643304,-12.983390012059697,10.932837266710951,-17.092648020574373
2000-04-28,10.662171650784709,-12.795447524775904,10.691430953837942,-16.769477154517286
2000-04-29,9.956413341411135,-13.098788928294537,9.68236458942675,-15.354575016908633
2000-04-30,10.185979767818976,-13.580004049090343,9.822870865973917,-16.254036680539848
2000-05-01,10.285092032834267,-12.575608291932344,10.134523901078492,-14.183939327367447
2000-05-02,9.126423424179338,-14.03220970794733,8.12617973292773,-12.970932100105548
2000-05-03,9.751627392724929,-12.96571812119415,9.186278989989056,-14.003856721701911
2000-05-04,11.395007896860445,-12.728210990109622,8.669256294647939,-12.75161961532489
2000-05-05,10.877023747681317,-11.36376813792786,8.627055152856151,-11.712723915551493
2000-05-06,10.592656171587322,-10.9375105743849,7.966764206685787,-11.36239500366561
2000-05-07,13.248326812317456,-10.269698650667342,5.4408139526393615,-10.786327541869328
2000-05-08,13.546605036704431,-10.804924539479966,4.197634505423652,-10.842717941256542
2000-05-09,13.757744284700099,-9.54665151092038,2.961088270922399,-10.213874894105402
2000-05-10,14.609571458357461,-10.406039050652302,2.6047224618919667,-11.190706571139316
2000-05-11,15.263820248110834,-11.171260202494738,2.3877952457499254,-12.221589837765121
2000-05-12,13.910115166842065,-12.609761194344067,2.324828127332772,-11.51100634391892
2000-05-13,13.75748437059112,-12.982014271494002,2.8198079745886484,-12.600739062129772
2000-05-14,13.735202846245768,-13.367813973880423,3.0413449505685084,-12.410283627761169
2000-05-15,14.34725819806764,-11.84714017162802,4.883898598762993,-11.797879907872137
2000-05-16,13.551127994956431,-10.300818742848783,5.354250201144489,-10.77481046752334
2000-05-17,12.671623333883502,-10.042552180601849,4.811029859728256,-11.061990082395248
2000-05-18,14.514072592128255,-11.070478290877137,5.755331859631034,-10.375520209049732
2000-05-19,15.676322525766007,-9.955471528808019,5.912267724601904,-9.729123574016297
2000-05-20,14.431040780088189,-9.952601555166877,5.039572597022336,-10.400074175074284
2000-05-21,13.690574360651636,-8.178424870527273,6.172331933654037,-9.28942147355685
2000-05-22,14.05442522680637,-6.78025087478231,7.08199037103267,-10.192376256305398
2000-05-23,13.777864427378358,-6.461160666273785,8.879373808797279,-10.45344880516466
2000-05-24,14.475456061021113,-7.087289521835865,8.311671727274392,-9.966987560221906
2000-05-25,15.231896187726488,-7.3899035077442266,11.152027469581704,-8.387044793473773
2000-05-26,16.253996470440683,-6.618315396986204,10.042825070106616,-7.861083246902773
2000-05-27,16.83802822269735,-6.297123599586681,11.082913149635159,-7.721968507405845
2000-05-28,17.745029372507073,-5.897533808668047,12.088721619739985,-7.934638249992074
2000-05-29,17.048779734678764,-6.563984054189169,12.497149478048604,-8.20633691108702
2000-05-30,16.758238223265806,-6.3117089845182734,11.915903487792605,-8.225326876326331
2000-05-31,15.411297606650544,-5.643174950753732,11.841514983634784,-8.854640207884144
2000-06-01,14.332150059124826,-5.9274552310222255,10.36508075642255,-7.87822045084099
2000-06-02,14.61446152417516,-5.52360494439231,9.163846187499692,-9.586191471971551
2000-06-03,14.30405836721107,-6.459296653045245,9.936757085845949,-8.243063837262424
2000-06-04,14.533936096363481,-6.261320217772674,9.997386034282785,-9.460170093051804
2000-06-05,14.45443043633475,-4.661991410669624,9.63276746075024,-9.320497095734698
2000-06-06,13.619318242016968,-3.9900130119114814,10.147760528402697,-7.877796372935809
2000-06-07,12.759054986696519,-4.832617242493993,12.964994181874125,-6.796805351235047
2000-06-08,12.512390856913884,-4.359387437309127,12.079194579221085,-6.498092783088376
2000-06-09,14.371219783917782,-4.694607792145283,12.982428342276078,-7.485071589704229
2000-06-10,16.471700836029264,-4.4655171267638565,13.380032450040577,-7.221933970502726
2000-06-11,16.073883918040334,-4.780970021285604,12.423392233189189,-7.46520240793321
2000-06-12,16.53375754215283,-5.4978727843697275,13.904387200535695,-7.758317887889117
2000-06-13,17.59687504349154,-6.774151529772253,12.890459202427268,-6.376463146189565
2000-06-14,16.458416385906474,-6.3816788983148625,12.810854043667563,-7.029201622399745
2000-06-15,14.49871015009993,-6.208095583165123,10.902600603269658,-7.144111846268647
2000-06-16,12.967367477212498,-6.820807187315222,10.69343443723146,-7.045040470840704
2000-06-17,13.32546528353767,-8.032405047882104,9.799487448383063,-6.162901872981328
2000-06-18,14.559806243377363,-8.212492982859576,11.736070582414396,-6.551956442611075
2000-06-19,15.237882069523321,-6.829020517037627,10.567375048576492,-4.995991856837309
2000-06-20,14.674287725735303,-4.856989520907424,9.752573220888927,-5.98366009000087
2000-06-21,14.54912137359598,-5.5445067994252515,10.760276232255745,-5.966534093914449
2000-06-22,15.021909616569433,-6.4894474779831235,10.179667134648726,-5.2300438524875865
2000-06-23,14.720715385605805,-7.269123579600297,11.799546585366732,-4.557600873766744
2000-06-24,15.041152877671488,-7.828298914178802,10.786418902637061,-5.153663817474683
2000-06-25,15.226432307436195,-6.068003008117888,7.762262199265506,-5.336971879752098
2000-06-26,14.122522766356246,-5.260321677417784,9.068121817430658,-5.106107454366547
2000-06-27,13.591733308083793,-5.411744089482115,9.779311189854361,-5.625085756341116
2000-06-28,12.35709474139386,-5.23518889199709,8.848656838475254,-5.695539835180531
2000-06-29,10.706448767694347,-5.1894545120121265,9.094323466481448,-4.930181207860668
2000-06-30,10.089009234279757,-3.3244574826084454,9.910527562237723,-4.218335578404387
2000-07-01,10.677411066094182,-2.450198234649839,9.81987799565564,-3.988220572107408
2000-07-02,9.564391335765276,-2.1434243444867156,10.14610450010264,-3.112595095772318
2000-07-03,8.129218654403887,-2.397784551034314,10.290477130014263,-0.720686652792017
2000-07-04,8.628578905168462,-1.3272659107899898,9.473779117494997,-1.1974410060083582
2000-07-05,7.4485895994277715,-0.7995318551205505,10.31510503045532,-2.4586433166394004
2000-07-06,7.971486367913833,-0.4749562650687658,12.310588175423153,-1.8912363598457422
2000-07-07,6.0480770547442315,-0.01400642142658115,11.843018720243542,-0.17857088209933147
2000-07-08,6.181911897723889,0.5710962717610004,12.292173542618322,0.604446408688068
2000-07-09,5.4840066443659286,0.16181875284108282,12.904340370920842,0.3620750803924506
2000-07-10,4.105404968429813,-0.6294799133127398,13.093090082883268,0.04201664845457309
2000-07-11,5.836399569244752,-0.941068833257873,12.984127649600177,-0.19227192445933988
2000-07-12,6.210435058432207,-1.9010830120191278,12.74658594483895,-0.8256883789490339
2000-07-13,7.7682692410835035,-0.08271556952639236,14.254467893406765,-1.4709350883966086
2000-07-14,7.488334757051762,0.20800662402333503,15.192126105386963,-1.8004117162315223
2000-07-15,7.299506993569558,0.8428722953581581,16.028645209480445,0.5054326537540577
2000-07-16,7.3970570427919125,0.7822765860242172,16.133848645935295,1.4977078102364327
2000-07-17,9.17050885964466,3.1496631541725204,14.008843899001018,1.8655364701991035
2000-07-18,10.394501709146073,1.2369132225144828,11.638242024737885,1.2683064139063556
2000-07-19,11.508465660283713,1.4461025164537678,11.843912277506414,-0.403014736908917
2000-07-20,10.387075431852695,0.8289235802390684,11.464777176244795,-0.2141298985331116
2000-07-21,10.359119077292622,0.18251247073038646,12.937668502486552,-0.9905719040702369
2000-07-22,11.600085872231892,0.3736540301926152,13.710539609799747,-0.3495009769604278
2000-07-23,12.459865804023373,0.11974042535735252,11.963330988484792,-0.23959681922036785
2000-07-24,11.62957410999758,0.2838007903272538,12.018728642086511,-0.042405564632392034
2000-07-25,12.024856762027161,2.094861436665896,11.781184115039574,1.7268175383099869
2000-07-26,11.56415631357869,3.3069602798055415,12.422748848947533,1.6570187398547298
2000-07-27,12.344612499037675,2.822435185637934,12.015102849421524,1.2096732627486673
2000-07-28,12.526859055845346,1.84811799650157,11.32531396904019,0.85225842365851
2000-07-29,12.755882416994044,2.666972245606761,10.921044960921591,0.40317956136544747
2000-07-30,13.616064793895573,4.602725711480762,10.02593381954885,0.2611753138422252
2000-07-31,15.242403653160267,5.684656224563857,8.792714753733366,1.9961366002694487
2000-08-01,15.326779285251892,4.42996929652916,7.202396883897579,0.5998718831613234
2000-08-02,14.93080500737886,4.511031832083778,6.026175297481138,0.05890703843653722
2000-08-03,14.176355482909615,5.100848024729055,3.0009915633691957,0.5992651978580263
2000-08-04,15.82650869761602,6.174673547706633,2.64635760577588,0.9154292728255284
2000-08-05,16.464356172437654,5.8939843109023515,1.8710041639205295,0.26932175203519126
2000-08-06,14.681772861436986,6.039654559071557,3.091182963125515,1.1360016978339322
2000-08-07,14.661819756227242,4.771146293332992,3.031326794335793,0.17775677368560416
2000-08-08,15.189484027824061,4.160602644178274,2.5276176260817462,0.3679675416295419
2000-08-09,15.18580538974513,4.30323401453947,3.8683056711232524,0.3683813826385055
2000-08-10,14.628760938163461,3.1006475220886474,5.868261595284924,0.22059755956299962
2000-08-11,14.429575233410404,3.1524448463248045,5.102569081812192,0.5077793365602445
2000-08-12,13.787730130030575,3.291336906623776,5.4072575369715,0.3842983253002686
2000-08-13,10.915237411005172,3.185517458834942,4.405359186704662,-0.2583874629300172
2000-08-14,11.827761910974537,2.1554693174682726,3.7492082033962415,-0.47172842165640966
2000-08-15,11.130670655913262,2.553304895104051,4.280041368052764,-0.5160167541437306
2000-08-16,10.886799668886237,3.898309031135258,4.2122169880268014,0.21327975009948996
2000-08-17,9.644213518807389,4.47845142446594,2.376576989880768,-0.2505581908911833
2000-08-18,9.895581078760806,5.234508361182508,2.5212746369125107,-0.8699387432746672
2000-08-19,12.27869758835526,7.379670624496676,1.2717792951411804,-0.6030389217911337
2000-08-20,13.773537550333918,6.663065474385399,1.125889375982547,-0.9507848217968091
2000-08-21,14.900965046381025,6.215925231796838,1.4990587556817179,-1.2008283699972013
2000-08-22,15.329677507960898,5.398388945191318,2.2301978898202983,-0.13199311264094105
2000-08-23,17.10130159806511,6.192021829219871,2.011005888871202,-1.5439065429970642
2000-08-24,17.260014568838084,6.106251375673811,2.487244298459511,-3.947137319803404
2000-08-25,16.785625602833132,6.681347711417559,3.335260751519694,-4.355809413047512
2000-08-26,16.568569036375482,5.989917787317157,1.5770658820112844,-2.522461340712846
2000-08-27,17.279894980998762,6.463623973255184,0.9533340909284095,-3.792444130077274
2000-08-28,15.996501137760664,6.373959600538905,-0.5851298148709788,-3.030358554267425
2000-08-29,17.025172685103893,6.264960891021945,-0.5240328185859245,-3.3320714964063454
2000-08-30,18.380240234023127,7.6199495324992075,-0.30963235937866285,-4.342384006050013
2000-08-31,17.638583111398475,8.844669992576595,0.16787384055340537,-2.6980574186383643
2000-09-01,18.614907294476794,9.996127905921265,2.834037732833823,-1.6235997676424954
2000-09-02,20.063083000620136,10.447074963156064,2.306053557134522,-2.994061162972102
2000-09-03,20.285310234030156,10.205920378794298,4.235336245419862,-2.6198392888562303
2000-09-04,21.00470370172288,10.460692165815216,4.075691142463311,-2.987324916405108
2000-09-05,19.740635961431423,9.113430959264665,4.68032402675931,-3.290573992147647
