,A,B,C,D
2000-09-06,19.69862607873519,7.465476679350303,4.341401417278821,-1.9289851347014044
2000-09-07,19.595107397525723,6.012681939379656,4.396996946542522,-1.459324609870882
2000-09-08,20.290842374517805,6.650115671830377,3.86132995747643,-1.091104492744577
2000-09-09,20.580496036334427,6.336088922253614,4.293043914871879,-0.13547056214744457
2000-09-10,20.435843484331507,6.029208707538814,2.6652312070648234,0.49925892627150514
2000-09-11,20.226293002028427,6.713912395661353,2.085078526407377,0.913467071838087
2000-09-12,19.718799816658848,5.585765897533527,2.06602202422269,0.04726797387376791
2000-09-13,19.272159106152763,5.568304387110629,1.4917404972207622,1.5066501617153691
2000-09-14,20.249377687572323,4.091114955867663,0.3523016005808126,1.665626252738559
2000-09-15,21.074225454341192,3.995100587620387,-0.17704884213143002,0.47061859640517967
2000-09-16,21.53608769508332,2.829577798557679,-1.2389802873882043,0.32186227881887536
2000-09-17,21.943380872974778,2.403237401603124,-0.839198404406555,0.20556310972588698
2000-09-18,23.334692601832714,2.1605264730337654,-1.1218558477358678,-0.3859004874480456
2000-09-19,22.82903999919446,3.590102995617035,-0.10904185509559983,-0.19593296299577287
2000-09-20,22.786635170877734,4.539567401960791,1.2340750042534236,-0.9119293139047335
2000-09-21,23.814298028712376,5.2453735430990225,0.30048775914413794,0.9431281557388518
2000-09-22,24.833654210976384,7.869408837555142,-0.7888893586051935,-0.2398976661464094
2000-09-23,24.1886460371057,9.007823437601095,-1.023559738453619,0.39652094826576056
2000-09-24,24.18324477694692,10.042848058253952,0.46901879930109147,-0.8389431089322232
2000-09-25,22.957376834749994,9.786572928920066,1.0849254450512698,-1.2203805255630642
2000-09-26,22.28882775654321,9.97368843927762,-0.659232073004699,-2.097641113788546
2000-09-27,21.614482826081257,9.42679769584889,-0.2728063742732684,-1.8803885849592947
2000-09-28,20.35364906347191,9.970061991358966,-0.7490580995259419,-4.373724740423234
2000-09-29,19.416494211428475,9.162726249350603,-0.009491222607338923,-3.1286641960786463
2000-09-30,18.275648545593096,7.786188219267901,-0.6232246306705487,-3.1291784086921752
2000-10-01,18.40360527676761,8.71617977306737,-1.4541099883009792,-1.4059155882688477
2000-10-02,18.751709776231028,8.27876886124596,-0.445747246270392,-0.27045209943842496
2000-10-03,18.42085377426821,9.113237872290885,1.2620503309619606,0.10142823630658238
2000-10-04,17.99025726249253,10.150304161568432,0.8523275597464223,0.814772121975817
2000-10-05,17.199809742022776,9.400600054938977,1.030975043985584,0.6882415512836646
2000-10-06,16.401316214634814,10.77766127739897,0.9695373011679995,0.6867591172284324
2000-10-07,16.04089484203977,8.933008667079154,1.5887014754065587,1.7725245806363574
2000-10-08,15.861270850027346,9.432053279330107,2.8393407996733195,1.3582297564630306
2000-10-09,16.37766344157717,11.305157979750541,3.556179725435113,1.2827817159868629
2000-10-10,16.664028281561023,10.620286227388583,3.7855125369045153,2.3865575362937697
2000-10-11,16.814296741848597,10.17080160051983,4.124311775520675,2.886703771777421
2000-10-12,17.666072586166003,8.660170213832851,4.94586241896382,3.9665366055510836
2000-10-13,17.75213100767643,10.661049271992171,4.337053797125947,4.225105236202149
2000-10-14,18.48467838160037,9.061929616278437,4.0066908492616715,5.347890605777089
2000-10-15,17.55447014152262,10.144416930894884,3.283317980519673,4.245529279430581
2000-10-16,18.271894482383722,10.22664621949327,2.1206550522413607,4.313639365419094
2000-10-17,17.763534427605887,10.288557231577125,1.0886641826320131,5.028364528341806
2000-10-18,19.145177428887877,9.908333942095476,0.7055796013458462,5.890820718667549
2000-10-19,19.74490493809478,9.496349245523973,1.4981189445641947,5.89306890613886
2000-10-20,19.024960456388733,9.240187647743275,1.4842356427554746,6.100505825322425
2000-10-21,19.985573152821967,8.493432596558065,2.234159617657956,5.748960654973475
2000-10-22,20.515112294515255,7.782212337894208,3.6905559420944205,5.773737391738422
2000-10-23,20.533733930905374,8.382452898092154,5.248708170543889,5.709376976717789
2000-10-24,21.693048114534786,9.790622644255462,3.2937120422824715,5.977171142943106
2000-10-25,21.48064129216254,12.06833779931669,2.8499824602961987,5.8201866515263285
2000-10-26,20.52835107287866,12.347788192788036,3.484009892075649,4.561402902604837
2000-10-27,20.948134789514885,14.341091979555564,2.761088566667594,3.4987947079043424
2000-10-28,21.69248529824998,14.706571297637307,0.253744734891447,4.055992796899383
2000-10-29,22.745732075580772,13.2414152911465,0.06888937888283528,4.398843122648369
2000-10-30,21.92717731150136,13.387993723456743,0.049485204126235624,3.9577629575709286
2000-10-31,21.9468406574896,12.630648895713383,0.5147254635678457,3.6756509841750638
2000-11-01,21.484576685385754,12.5348643019603,0.7606283883778245,2.1357987624926853
2000-11-02,19.730350785514958,11.978068367158443,0.6060952013196269,2.772316857231484
2000-11-03,19.309635021960304,12.586315164497435,-0.09468692373869447,0.9336883048374744
2000-11-04,19.71206003286703,12.123617166732808,1.351093181946734,1.4860986207290032
2000-11-05,20.830894382612737,12.120346803576494,0.7200190442857978,0.06446490289023155
2000-11-06,20.67067871715342,12.017823172467871,-0.06665443628345102,-2.312974348105945
2000-11-07,21.10281720720394,11.778040387155457,1.700787456898238,-2.3705758366256533
2000-11-08,20.630720211565254,13.269870228340622,1.8396947552974359,-2.640136924660496
2000-11-09,21.164963967724606,13.02610429377036,3.165673064121055,-1.2126838960529303
2000-11-10,21.425352414106083,13.298372510568598,2.6445481948881455,-2.2720203947318085
2000-11-11,20.28794207937378,14.23206176524228,3.7206594083026765,-2.7189379418727277
2000-11-12,21.65662521987934,15.872349114058384,3.8585247842441834,-3.038747212848998
2000-11-13,21.7676260190339,16.04435041918719,3.1934533527568085,-4.316382586552669
2000-11-14,21.575347787845253,15.621237637585024,5.4791302430464786,-3.317443178936658
2000-11-15,23.03442519796666,16.410499078610318,6.6939074131379135,-4.2208270753583665
2000-11-16,23.19980311056664,17.22561332973266,5.258072681938453,-5.303109724418315
2000-11-17,24.068401997709575,18.016687917074723,6.497067228363965,-5.554514649673105
2000-11-18,26.008884031128197,17.278077919322026,5.2528877010349975,-5.367802469588583
2000-11-19,25.73809173512975,17.168064247675588,5.070719066857642,-5.230810459879408
2000-11-20,27.267653887051978,16.01291974361966,3.0159958008745873,-4.531640066604787
2000-11-21,27.99080179758248,16.27539547221095,2.1354327331760343,-6.843417987771596
2000-11-22,28.04147402246706,16.5850930252609,2.5274741190623633,-6.397723967721065
2000-11-23,27.503857758601992,15.691415524218364,1.2356524814906555,-7.15080311580485
2000-11-24,26.989660188524976,15.443478586753717,-1.182753811058397,-6.695546802488223
2000-11-25,26.90492642424835,16.145944869146703,-0.4323687920310022,-7.078786488085661
2000-11-26,28.10026130059171,17.42387505406898,-1.1923035872105807,-8.894112979169062
2000-11-27,29.159772786482115,14.941139377492384,-1.038536009160808,-10.12110160007474
2000-11-28,31.315843924305383,15.799431697162536,-0.7530567202855591,-11.069532259156414
2000-11-29,31.146692166131697,16.756050256370536,-2.68447125733692,-11.648499310636412
2000-11-30,30.126661969803106,15.188834522440164,-2.3833453476724156,-11.88691241644771
2000-12-01,29.58882499663046,15.725664046966209,-1.3264335115283448,-12.245005181537818
2000-12-02,29.71740840804425,15.668673131016586,-0.6513275488279937,-10.569525209513369
2000-12-03,28.992887361778443,15.33606862885621,-0.7525290356248789,-9.41744479593458
2000-12-04,28.724154538492495,14.1303569380849,-0.83979379048441,-10.83638992602416
2000-12-05,27.860749079693722,12.231757423761723,0.7716177389462825,-11.171052005493546
2000-12-06,27.806330849390452,12.517216110068182,-0.44014175113490295,-10.171696504210866
2000-12-07,27.648120942681558,12.799326855804466,-1.4174847941126822,-9.88744490020561
2000-12-08,26.575229385604604,13.282650638636442,-2.05551705530039,-9.307520238240068
2000-12-09,27.22474849346649,11.922625607668586,-0.7846786560969443,-8.93378778245014
2000-12-10,29.1562902773021,13.43457534422214,-0.31008480654638815,-8.545319355099256
2000-12-11,29.735149863249266,12.054697867218042,-1.090831772565445,-9.065001610702174
2000-12-12,30.084544580807588,11.147976859907974,-1.0319970525650448,-9.488242018588142
2000-12-13,29.552060536650533,11.236138416969062,-0.8008652149176947,-9.541892950153148
2000-12-14,29.844546981743246,10.615589427207798,-0.9436566729678202,-9.794277270582873
2000-12-15,30.78165247191057,10.125994228100884,-1.3833250075790404,-11.128352836628347
2000-12-16,31.08007525583096,9.888192954812025,0.2803412547015005,-11.853307602180497
2000-12-17,30.961864730957576,9.64562954033935,0.7345673020416721,-12.894228017797525
2000-12-18,29.251398951766095,8.793975987615742,0.9277740592981725,-12.63841789606598
2000-12-19,28.7224716189734,8.956159940306542,-0.3381034863118386,-13.269876272964671
2000-12-20,26.742948513792054,9.73836629099743,-0.3020347652025384,-12.83992190129528
2000-12-21,26.54804100339327,9.103215451154746,1.4900469372577587,-13.303266106961859
2000-12-22,27.570957289940377,7.665902914863573,1.6655715989668196,-13.68627187246395
2000-12-23,26.867239189495965,7.841079523256756,2.4089177027871673,-14.471459613490179
2000-12-24,26.906863461379373,6.027859021011928,2.4203185587315748,-14.339876536513449
2000-12-25,25.260345612399885,5.834459774871818,1.9958431295512473,-15.842310912117282
2000-12-26,24.442419572164198,6.593626459265282,1.9369772400941476,-14.867103058874994
2000-12-27,25.433664304116373,6.219822275758476,0.5497340499527594,-14.999460012314287
2000-12-28,25.827525649401636,6.639075507319952,0.9343876099801594,-15.581778868496333
2000-12-29,28.325845045209675,7.896278759421948,0.5925568965456703,-16.748450207179484
2000-12-30,29.08595882272868,8.221949324475823,-1.1089450512173515,-17.52399548634842
2000-12-31,29.52196697830758,9.30813616685433,0.408414374385456,-16.529801210778217
2001-01-01,29.07446167351104,9.482610712159193,-0.5180024621203537,-15.53742232993596
2001-01-02,28.83875138128322,11.114363574998114,-0.5006458208590091,-14.951770644679101
2001-01-03,27.859775588518,10.447037268873483,-1.1524911649174974,-16.085479651919567
2001-01-04,28.675881081342997,11.500378938719232,-0.8923088508058317,-15.44394537960625
2001-01-05,28.063100626003717,11.65643383823569,-2.0588199656913786,-13.819237572938768
2001-01-06,29.20065619070702,12.233640627898025,-2.092578719244881,-13.735668425680817
2001-01-07,27.955291873568925,12.840720092560655,-1.8376754943146494,-13.41143242890827
2001-01-08,28.837139942223278,11.973708805716486,-0.39638398337319614,-13.968075936435133
2001-01-09,28.370542939889813,11.550600267988754,0.5126706450063064,-13.35405026960993
2001-01-10,29.82123814745698,10.457743789310424,1.165801742193758,-15.880949401806893
2001-01-11,30.068566704038716,9.501927413396213,2.287817172560641,-14.73896975312583
2001-01-12,29.518407269232572,9.906584568188531,1.974709010815675,-16.2366914419384
2001-01-13,28.868815788845712,11.66615254803349,1.6166334973257142,-15.338818270720745
2001-01-14,28.25880086175261,10.364725181755734,3.8657528153118106,-15.107912079447065
2001-01-15,28.369421278310597,8.42163267974858,3.7673677251548625,-14.395531242722804
2001-01-16,27.830579237690245,8.760583505237916,5.322297887978055,-14.034128699898872
2001-01-17,28.002563389767534,9.21462352395553,6.34694827019495,-13.343237656924014
2001-01-18,28.98015520290709,8.926260794733327,5.687055790443579,-12.63895951407935
2001-01-19,29.579283353668668,9.30711586481807,5.524409866162249,-12.15472485394764
2001-01-20,29.244140478951856,9.302633806862781,5.703016815858955,-11.976590442631053
2001-01-21,30.419027822305193,8.714976880200771,6.533096422147109,-12.213477448404964
2001-01-22,30.528703989989786,8.953028853250261,7.565882663740167,-11.444618500840845
2001-01-23,28.944876978600597,8.759553033156893,6.342041452142947,-11.829440489398959
2001-01-24,28.534019321255805,10.022743005200281,6.8722137143180655,-11.319370064281987
2001-01-25,30.06812532262803,8.882653677127703,8.44467428651777,-12.25329263393666
2001-01-26,29.954600368053157,9.356442072206324,8.840417114629519,-13.047063212753745
2001-01-27,28.980287222410762,8.427879024825188,8.066210527645227,-13.439154896314314
2001-01-28,28.366275619413663,7.629017693006434,7.122252029453087,-14.031542729517332
2001-01-29,29.07467081751694,6.496342879195745,6.246353818492188,-13.321917138956595
2001-01-30,27.41157615430537,7.328425685366517,5.87133548182855,-13.734702888206314
2001-01-31,26.36558660686474,7.47127854493921,6.833928083032807,-12.637749561211393
2001-02-01,24.34721533130335,7.213498308770272,6.7093184659592,-12.18440740021452
2001-02-02,24.309148026546158,7.272716434403822,6.785223491774687,-11.959637398535937
2001-02-03,24.719103185436968,8.358677172153495,5.50201917360531,-12.3244382070397
2001-02-04,24.378539337775326,7.334995317206975,5.031284034399427,-10.146193096295875
2001-02-05,23.110552479196695,8.786478125986612,4.586270774801147,-11.37043898305589
2001-02-06,23.180894223230666,8.962854812859433,4.087081115546762,-11.342747957293474
2001-02-07,21.952631722133162,6.705299004976985,4.733651548023996,-11.685727902666805
2001-02-08,20.666038138400793,8.1678064093662,3.0934194348955844,-12.682285180285193
2001-02-09,21.354258800667534,8.836549211738014,2.3593471802747694,-12.656100248475026
2001-02-10,19.002301473959296,7.922932280581759,4.319358941174796,-12.4467504017633
2001-02-11,18.89167960682706,10.029025633126013,3.115538890836002,-13.434467047640666
2001-02-12,19.177267732925007,10.175099279091643,3.158014896405189,-13.198172323579213
2001-02-13,15.889648947755628,11.29635379431676,2.5769178930079626,-13.769536261665246
2001-02-14,15.85103110598011,11.531976954730842,1.5537295357830991,-15.089444325611444
2001-02-15,16.714651862195282,13.396610118499462,3.019728468559374,-15.290754776030502
2001-02-16,15.711457388851883,13.409916201023425,2.1752547067520043,-15.242951196051637
2001-02-17,17.40881519768329,11.583100383570473,1.8137939425837892,-16.203973358948552
2001-02-18,17.24033570444071,10.591939874830182,1.9645947458252868,-16.360253108282578
2001-02-19,17.838850686943903,11.199538777359326,1.8140621288540526,-16.29036414946511
2001-02-20,18.930128610432078,10.129856661351344,1.6884098389195064,-16.34283388289076
2001-02-21,19.70012559331292,9.889857578422141,2.1490604212720377,-18.692207048900542
2001-02-22,19.314636872891857,10.564299545888774,2.5643312411196835,-18.82685254982597
2001-02-23,20.399887945902254,10.06546078315041,0.977980631876012,-18.356953693196235
2001-02-24,20.651930157607598,11.571049476005793,1.2668540396673789,-19.53037907404788
2001-02-25,19.689059928872545,12.195940771126265,0.8839670812920506,-19.435568038388624
2001-02-26,21.108491180105034,12.274841794106623,0.40311805836674,-18.051118838455274
2001-02-27,23.317713709849446,11.24960052861258,0.4565144644895658,-18.671049057161532
2001-02-28,22.206233982150206,12.361717308609652,0.19528464657387695,-17.536862100465946
2001-03-01,23.013119021224306,13.247453641334971,0.13210448252713392,-17.645852332638718
2001-03-02,21.224281994307493,13.841440372555171,-0.053242427404362136,-14.745382500200977
2001-03-03,21.701146195375525,13.84011620877924,-1.0867976569935933,-14.763164675421216
2001-03-04,22.159553466858007,14.255245561497913,0.4556863749180502,-12.77325497497268
2001-03-05,21.923752791498334,13.799787258079887,2.5223919721176493,-12.840809718563529
2001-03-06,24.281621395866587,14.091788213982205,3.076027793038784,-12.023443256766711
2001-03-07,24.768088976873006,14.568431935983385,6.115033228942373,-13.24367812571796
2001-03-08,25.800375647732867,13.286874440391287,6.007706794033573,-14.932281655494474
2001-03-09,26.04047912819061,13.77544590597852,5.200482788537542,-14.421409037729674
2001-03-10,24.463543195145487,13.932720732790036,5.024164286855666,-15.123607915248916
2001-03-11,23.608971498806607,13.801038082859602,5.212767396339067,-14.076195068343393
2001-03-12,21.508953652220367,14.077782866870345,5.477022277458401,-16.284197228399204
2001-03-13,21.25689994430613,15.775003483816223,5.736264104150434,-16.938051021563705
2001-03-14,20.05534215795117,15.93297588104758,7.000414948264509,-17.085244536286805
2001-03-15,19.235876815796622,14.75551802645638,6.386018342530436,-16.41925623166109
2001-03-16,18.25151581188883,14.344076454216387,7.897292501167023,-16.010929897384464
2001-03-17,18.587043082270263,15.00432797301868,6.838156092244404,-16.191105264643426
2001-03-18,16.741049317836968,13.363562953484752,7.124447019125838,-15.502582025312185
2001-03-19,15.574849133309838,12.147196641790693,9.041238178729355,-14.455290775313903
2001-03-20,14.370164900713561,13.198637313622818,8.163579568565135,-14.531402474270054
2001-03-21,13.865496880611072,11.451561736788195,8.037076401232946,-13.692069125991186
2001-03-22,14.57697792415316,11.238559173458903,10.14428873104706,-13.055747575904178
2001-03-23,17.27033791454781,11.124041514686708,10.546766792241414,-13.188959936103064
2001-03-24,17.792764700910677,11.539467818114115,9.29795744481904,-11.77552621558352
2001-03-25,16.931358354732932,12.326177730311604,9.968707755036144,-12.22473473505129
2001-03-26,15.66396837966947,14.271079841210051,9.719818120032933,-10.304772663868867
2001-03-27,14.536070234882772,14.320157805762616,12.279562710688953,-12.026069971155398
2001-03-28,13.88689212186055,15.045192928975508,12.518041001593758,-12.096168951609567
2001-03-29,14.889835422567009,16.126487082965394,11.572892185244044,-12.818890797528319
2001-03-30,14.738441231629885,15.374015236415076,11.235190960465898,-10.765089105287213
2001-03-31,15.022518089178568,14.522651628013204,13.227728768991334,-11.030681174474354
2001-04-01,13.923884152582207,15.073479064832474,13.789107251685085,-10.475910829300851
2001-04-02,14.601148444332972,12.338458950907897,13.172781946375931,-8.449868306550323
2001-04-03,13.24785312517217,13.696517953049351,11.597402478258207,-6.954872538934641
2001-04-04,12.4531361478635,12.938613059522588,11.20534446440719,-7.593400315552529
2001-04-05,12.572731690255658,10.740207740800201,10.460483160773512,-7.30002035874094
2001-04-06,10.953989787896077,10.478315824230776,11.566869886139697,-8.045390863747484
2001-04-07,12.158185085705101,11.2591269160458,10.938837545376678,-8.231272855065601
2001-04-08,12.152720041526623,11.90398025680837,11.99361890062198,-8.802151860923836
2001-04-09,11.774265465185762,9.576510909270496,12.708342662504194,-7.856173595890251
2001-04-10,11.90774301781156,8.494965996734896,13.84051703792166,-7.716397531046318
2001-04-11,12.13511035346057,8.121211248029704,14.37589021818567,-9.0226456640638
2001-04-12,11.64913590917697,7.627737923049581,13.767411581961184,-9.031232377190882
2001-04-13,11.96628817394675,7.071545628575911,12.734731811116486,-8.897015865253012
2001-04-14,12.675193890064241,6.540609336826265,13.272091685799616,-9.353039009247489
2001-04-15,12.13921503212259,5.730479042363768,13.43168781060904,-9.302350211158931
2001-04-16,12.168449687202095,5.534420110843009,12.87494248071502,-11.417347542283714
2001-04-17,13.391441271683604,5.53623437553397,12.936902471735605,-11.330929682200965
2001-04-18,14.148593574660023,5.613208813726523,12.27795513594753,-9.923093604516707
2001-04-19,15.09554303973124,7.164112142089344,13.061329567061586,-11.109171859168395
2001-04-20,14.534249671836214,8.317915318760196,12.903854697570061,-11.731300727369867
2001-04-21,13.980956408311595,8.615669878608564,13.179818940979183,-11.503224242301563
2001-04-22,12.518104040967962,9.973447468590162,10.814654353661874,-11.534553828555064
2001-04-23,14.16410775375429,10.711249048127204,11.810362718089712,-11.373814108418657
2001-04-24,11.89143162111409,10.080092478735178,11.082975200114554,-11.343137022690943
2001-04-25,12.430058037250495,9.216201215061805,11.556429706439129,-11.539563148194269
2001-04-26,13.013024438702114,10.621636765975236,11.502790698749239,-11.86209235016005
2001-04-27,12.623629888403983,10.818191963190712,12.253513540244015,-11.538943976031884
2001-04-28,14.105953208211432,10.023938232634999,12.20247644404702,-13.288215256803696
2001-04-29,14.849724250302572,10.922703218252277,11.734386332623549,-14.146336413471305
2001-04-30,14.4590836782208,9.284915082455166,12.035032541725368,-14.007436762880992
2001-05-01,15.273399163629835,7.613419114869287,13.065516460860259,-13.011569855387457
2001-05-02,16.25261309645118,7.52179150767439,13.253555506606816,-14.241330863552045
2001-05-03,13.778530341175639,8.651703025860412,11.340990478721745,-13.40037394058843
2001-05-04,13.250650457954839,8.847492276941155,11.089338603500503,-14.578192355323665
2001-05-05,13.979677774080498,9.200914204815584,12.320284404534823,-16.360151790203084
2001-05-06,14.459187561791682,9.469490443818845,12.621334474022527,-17.27894515745482
2001-05-07,12.558633957833953,8.558001645865748,12.749849313254114,-17.572811645399316
2001-05-08,12.05804120264992,8.348822385628168,11.40236495134857,-17.101049147670324
2001-05-09,11.814669543676413,7.92364279514792,11.56667240276473,-16.874808230405826
2001-05-10,11.771176586752253,8.441337257318388,11.980431559681234,-17.198299884963244
2001-05-11,12.927421209272119,9.087050338183394,13.188333410971842,-17.362100355927968
2001-05-12,11.867031668911807,8.668801814008283,13.044357080677543,-16.9950166146328
2001-05-13,11.145498920305691,9.762351194705255,12.758582717252091,-16.85476125706738
2001-05-14,11.188182532061518,8.483597363180332,13.184372091143867,-18.118054357446194
2001-05-15,11.29847134732552,9.586422135926965,13.65692954255825,-19.325689287923087
