,A,B,C,D
2001-05-16,10.567540836923289,10.309301680063047,14.049513785243317,-20.94815251745061
2001-05-17,8.570848136283493,8.786782385391934,15.011529335468861,-22.00198844576119
2001-05-18,8.768650314276963,10.052085347176758,15.844512560124286,-23.441365601683714
2001-05-19,7.678796582779186,11.02880918183221,15.578838219754823,-23.447614064808064
2001-05-20,8.29382172896639,10.91428916681348,15.213579221275186,-24.36465801685634
2001-05-21,7.187125672581137,12.189712996397361,16.274249927241655,-25.747826898856644
2001-05-22,5.999781423393587,13.620028030417124,16.935497144229956,-26.50063612861824
2001-05-23,6.520014825713432,15.324674106146587,16.92473706721106,-26.207207877737808
2001-05-24,5.803622937995588,15.358693687679041,17.599159766222602,-24.9233045916238
2001-05-25,3.3323101942084,13.942465353539482,17.985394567734996,-23.638679318869947
2001-05-26,2.2782243452374287,14.119773624453977,19.06714326654241,-23.670054688147108
2001-05-27,0.31041396948621514,13.791941147747341,17.56875933023529,-23.852313722596175
2001-05-28,0.8015472087616837,12.975234698152322,16.640525999062884,-24.061563515922053
2001-05-29,0.2831594523883306,12.786521075677172,15.671131345878775,-23.4648180861294
2001-05-30,-0.724102659719874,14.759402245767292,15.796805737000517,-23.86689876103894
2001-05-31,-1.0477487122195204,16.64438172235728,16.199672296318305,-25.464356126187436
2001-06-01,-1.1150123372550453,16.187984592701845,15.413591055495921,-26.19233497992988
2001-06-02,0.21412447264966605,15.15770842413859,13.464502931332182,-26.873145791998024
2001-06-03,-0.7776663274186852,15.483559928280492,12.78294843238207,-27.22371061329038
2001-06-04,-2.0105177524449744,14.724759923033515,11.95106999588586,-25.37448787724035
2001-06-05,-2.3232507477385416,15.19708966538247,12.993827532997038,-22.57322981842969
2001-06-06,-1.3684173096464674,16.510826834418083,11.366981961792384,-22.935703698248492
2001-06-07,-1.0335603414469339,16.322072460650908,12.146607058254183,-22.396111441834375
2001-06-08,-0.44197008482125544,15.352583443042326,11.22815965553277,-22.267173284616245
2001-06-09,-0.7640550911116317,15.191453883632438,12.149459545925524,-21.341970560109694
2001-06-10,0.5586066777716945,14.262301293096431,11.770420108234195,-21.94980035872701
2001-06-11,0.2768882149948563,13.887313936821531,11.251382398946276,-21.215426972825114
2001-06-12,-0.592720099940916,13.45696556896309,13.538031300801238,-19.897963411617035
2001-06-13,0.9677763953011836,14.110902318914624,14.042296381951724,-19.00235977757787
2001-06-14,2.1180963379292037,13.104707930210619,14.27473163899346,-17.542830168807136
2001-06-15,3.3877749570787667,12.330796359039974,15.829476434566114,-15.93818973496584
2001-06-16,4.259930184666853,13.397157616986274,14.825570259158697,-16.4374002037838
2001-06-17,2.4578240135376133,13.664208363018831,13.624776543482504,-17.501280918094853
2001-06-18,4.006748070084944,13.94764369153469,14.437952947840579,-18.492756596995317
2001-06-19,3.799341664226213,14.400597934999913,15.422331145100932,-18.2207673197613
2001-06-20,5.370564815243808,16.63199573612514,13.728610476746548,-18.754187737406685
2001-06-21,5.173395701261734,15.691216821101017,15.227291147441585,-17.535468985792132
2001-06-22,4.467830160554291,16.6653930978982,16.849127691681783,-17.23541052249462
2001-06-23,2.663441058776404,15.704371305185715,17.98721642744204,-18.500902259519616
2001-06-24,3.349545481280412,15.144320115388034,18.84400529247054,-17.82963699542049
2001-06-25,4.249488100264822,15.564661813151382,17.7704402697527,-18.222038022331898
2001-06-26,5.838631845917353,16.571763751720766,17.733526211095217,-16.91598372887844
2001-06-27,2.850099444675207,16.362791083734113,17.59309407374507,-17.718136194410285
2001-06-28,2.2791372736486477,18.424474601431047,18.48495544621952,-19.91339629586771
2001-06-29,1.1019488598266165,18.41255224241348,17.851831070356955,-20.810118852734277
2001-06-30,-1.364400105346465,20.431555408697932,18.895516125218766,-21.352736094997315
2001-07-01,-1.2641880763526976,18.332166839040024,18.71780397687038,-22.12172608201661
2001-07-02,-1.7351847974203842,18.191739994500733,16.110007591645452,-22.04594735252338
2001-07-03,-1.9061404354488771,17.146523625182947,14.43495492255998,-22.981313727385224
2001-07-04,-1.2570899303921599,17.964189649320275,13.97258912849871,-24.07545720554336
2001-07-05,-1.5825317466001376,16.682557057909243,14.015737836194027,-23.87125714186708
2001-07-06,-2.6503906508899955,15.65861550770602,14.225157395179858,-24.594665282342667
2001-07-07,-2.4159431838475527,14.367219608153821,14.785176921825492,-26.38816076346032
2001-07-08,-3.6866131183456448,13.338087741299995,14.47981980380244,-25.244113977280904
2001-07-09,-3.8705591085381568,14.455380277433065,13.900044691702252,-24.88676230357302
2001-07-10,-3.564789600918835,15.468173949659427,13.77876589960605,-25.580234462258318
2001-07-11,-4.5224138737586,18.104218879818756,13.148471046843081,-25.40442277010621
2001-07-12,-5.0125256221317,19.877914930150173,13.799812451393375,-26.129224278692842
2001-07-13,-6.117416278251134,20.08541702273977,15.376699861043408,-25.144144357587663
2001-07-14,-7.0489683911331396,18.84496536076394,17.169325456712862,-24.884273562441486
2001-07-15,-7.290690632445902,19.618150977811865,18.078872471024802,-24.544741861534863
2001-07-16,-5.958892542144545,19.851879211913207,17.41553835929895,-24.385776888945095
2001-07-17,-5.562524597362846,20.626805600074587,15.950115629237933,-24.0420014143497
2001-07-18,-5.1465586044952945,20.922551196501068,15.81309720574534,-23.773732005070602
2001-07-19,-5.168552952323134,20.04279279198003,15.525649793705659,-24.693850346593642
2001-07-20,-6.835958550163621,19.33609528964568,15.84959932344987,-24.799146424336612
2001-07-21,-7.155899163932327,19.746621410188713,16.01993306457735,-23.034928907755578
2001-07-22,-7.323884468531078,20.447430551882746,15.660489673288938,-22.401688103466146
2001-07-23,-5.528049307535286,20.223577943140278,16.78623647381061,-23.77612895327789
2001-07-24,-7.665920858951276,18.848176844747826,16.710709658357107,-22.962102141387156
2001-07-25,-7.467203304391238,19.697925345705343,17.539595492944606,-23.900077636184314
2001-07-26,-7.867792665225219,19.28336888228214,18.289890384546307,-24.007348292335237
2001-07-27,-7.78081259138826,20.557583944791237,18.094718875470612,-24.920503471924068
2001-07-28,-7.338418640960831,19.966633995454217,17.530852253643847,-24.690009515049113
2001-07-29,-5.177754512420748,18.885458295755186,17.496673638942582,-25.34686914067896
2001-07-30,-4.1695452546918315,21.463023566088488,17.212947852872293,-24.304504934584642
2001-07-31,-3.7449142635576687,22.040064144545944,17.9117948129957,-23.469190689819435
2001-08-01,-2.402728284738532,23.333788096779568,18.613665922987305,-23.571661174407716
2001-08-02,-2.760922413974112,22.874979471933656,19.855946999266333,-24.73331532654934
2001-08-03,-4.139239667128584,22.240001197908796,20.087922646299173,-23.986685418541384
2001-08-04,-4.727773613004846,22.387333666338115,20.92334043617165,-25.631029473293896
2001-08-05,-4.674655646055962,22.90785691421251,22.311974028446784,-25.700760517861312
2001-08-06,-4.438101680082436,23.847729862607462,20.830251768577188,-24.455420021515604
2001-08-07,-3.174918152497125,22.98143427242753,20.779654544040383,-24.234114371104216
2001-08-08,-1.6822463959825038,23.75004572543002,21.68645633195548,-24.000640705121967
2001-08-09,-2.1996101298234025,23.158609265294118,22.143625627336462,-23.288111119158213
2001-08-10,-0.31626263955937794,23.24416361202708,21.53518479882834,-21.044971536593064
2001-08-11,-1.594454335374604,24.030666094752554,20.908412016567798,-21.887234497441796
2001-08-12,-2.1903487678154856,24.48166943711059,21.179474118206723,-20.267897130377037
2001-08-13,-0.8025010383738078,25.171195271115558,21.108097134384824,-20.59363885673257
2001-08-14,-2.4181856463055116,25.962469050279637,21.049078033519184,-20.811584034911704
2001-08-15,-4.325119017249257,24.984749460637943,21.368088247951714,-18.780769322817815
2001-08-16,-3.761929330680001,24.648429144690336,20.84521138775265,-18.634299531360767
2001-08-17,-5.6336688331144416,23.615668110843977,18.74380997190126,-20.826264598497644
2001-08-18,-6.218048973935429,25.154258173893428,18.837545262542005,-21.296197557014757
2001-08-19,-7.070093664166827,25.578410656534622,16.98752514842794,-21.48190322209899
2001-08-20,-7.000619724515767,25.833962538294983,16.748501240206018,-21.51309158788659
2001-08-21,-8.54198521539708,25.856506811381898,17.00847381465937,-21.87620022547219
2001-08-22,-8.783879485314161,25.428788501802416,17.3357792927713,-20.803089671281878
2001-08-23,-8.063271951591542,25.558638664390745,18.673790003411188,-22.290751994923436
2001-08-24,-8.45660951821195,27.03577742059273,18.515387819625126,-21.061075869902584
2001-08-25,-7.610470092662696,25.70243263334769,15.872893848098947,-21.5542250062172
2001-08-26,-6.48280343513414,25.28321667096125,16.808611793527117,-21.979121868756277
2001-08-27,-5.27348257159629,24.63813118631624,15.998681207681102,-22.640459131460407
2001-08-28,-4.928351278729691,24.76356331579811,17.334041799490585,-23.616602919377677
2001-08-29,-5.2328237331075655,24.56036036119931,17.84305546375631,-24.682841972591433
2001-08-30,-5.47920740794153,25.48682275248403,16.618935063269685,-24.09464440955498
2001-08-31,-5.541360686189164,26.109707412856444,15.62181163308843,-24.692632822102578
2001-09-01,-4.925826844339605,27.942185329217786,15.529637882980388,-23.925701400645508
2001-09-02,-5.719209213285421,29.272632893115414,16.657492514699094,-23.705336514144065
2001-09-03,-4.487328720705398,29.239568316420826,15.578015088873062,-22.24409763501152
2001-09-04,-3.582876029423612,31.686037980000428,15.065992369649047,-21.417584526990375
2001-09-05,-4.423055152862064,32.280609525305664,15.483351681032907,-21.423519144094037
2001-09-06,-4.580965267890373,31.831015081009635,15.090466752883655,-22.04144769792499
2001-09-07,-3.077327423991519,29.678878918862917,16.004378805042755,-22.500539649792607
2001-09-08,-2.034561167336225,30.576939256230755,15.560679758580676,-22.370029674728215
2001-09-09,-1.8309142667576714,31.361607076728873,15.342106469670167,-22.02869193519357
2001-09-10,-2.274078298467121,32.4456178183772,13.738884035257755,-21.920835385989218
2001-09-11,-3.1977384413825405,30.795479176289454,12.242387138868317,-21.318912215824913
2001-09-12,-3.1803048087020382,29.523969426760544,13.503936506923033,-20.757171853805655
2001-09-13,-2.612741730399363,28.365697167668472,14.829233357637609,-19.83580992347336
2001-09-14,-1.8804704116917477,29.638990383276468,15.186468158978432,-20.742526205999397
2001-09-15,-3.722178097170379,31.302291632408156,13.971347779351959,-21.656597827324912
2001-09-16,-3.094028262607353,32.482506344096386,16.117061102668224,-21.456622802815502
2001-09-17,-4.8186602891506425,31.61511110154298,16.14959929887649,-21.968620042604407
2001-09-18,-5.943603845089914,30.71178002255993,15.60948687438935,-21.58149798047431
2001-09-19,-6.576329951126743,32.526491503526614,13.871540592584521,-19.75751993955195
2001-09-20,-7.758624266015443,32.022727749146746,13.251899685794633,-19.05149827695809
2001-09-21,-7.966396352981541,30.786060886259012,14.256635177981549,-19.780810139242593
2001-09-22,-9.178180741640498,30.573781458480425,12.460649476348843,-19.630056066634886
2001-09-23,-9.734118467068274,30.19354443888901,15.063123861376262,-20.289775659761066
2001-09-24,-8.638824350738115,30.657787488286484,16.129375862546453,-22.48220112034673
2001-09-25,-7.383990597612754,32.10692480581043,17.080789685634322,-22.627971776975226
2001-09-26,-7.9152753074349995,31.0660162502218,15.680180317815761,-24.823610782724945
2001-09-27,-8.240773815622688,30.700807682546586,15.773858097324858,-24.472767036410296
2001-09-28,-7.710929607307585,30.58390193071619,16.273048759983865,-24.909883764031772
2001-09-29,-7.485533311824269,30.883448720763994,17.88050017864789,-24.923477056559516
2001-09-30,-7.590231654866801,31.583998011428886,18.31879930057479,-24.132912271358173
2001-10-01,-7.850105115509054,31.78010342150324,17.704797225904734,-24.700484932278563
2001-10-02,-7.998831727688175,30.47033524206192,18.732788193577267,-25.382511954553824
2001-10-03,-7.282809890373946,29.278031718708327,19.781633045175116,-25.710484007086528
2001-10-04,-7.640927412687889,28.17712963628095,20.366514122066082,-24.701088527052136
2001-10-05,-9.62876496630121,27.899942553753895,19.81000408642236,-25.2373757691841
2001-10-06,-9.887943774676575,28.5359355117128,20.066814858183708,-24.259883623899043
2001-10-07,-11.965398383067809,28.998167998282344,18.945594188766204,-24.028216140201195
2001-10-08,-11.02779418255006,27.698534101906752,20.002567548697414,-23.674932504572457
2001-10-09,-10.930490516136734,26.534727836501734,20.220380244084154,-23.721585512386653
2001-10-10,-9.992961722730474,27.085925521569386,19.243840413771643,-22.136565478844176
2001-10-11,-8.481936236631617,24.964979541240908,18.456994771238843,-21.133970057517416
2001-10-12,-7.496247019457737,25.50937109271699,19.843745627892783,-21.477985622870477
2001-10-13,-6.769818786086446,23.91792714611138,19.432152851228032,-20.232417676102987
2001-10-14,-7.179805041782536,22.886865131150657,21.286961811268476,-20.48089985086707
2001-10-15,-5.752262381365354,24.20888405260993,21.485447106657844,-21.137482875059987
2001-10-16,-7.792615690217856,24.18065279936525,20.607773260091268,-18.074439179739823
2001-10-17,-7.268387078982396,23.84450160951843,20.962208483704117,-18.65182069654211
2001-10-18,-8.31891203804659,24.517618187737842,21.427451106629924,-19.214387058915737
2001-10-19,-10.326365207563736,23.583036481023214,23.44343131149918,-19.985612181158835
2001-10-20,-10.269416348189246,23.83576221945773,23.53825706118245,-19.07961919777329
2001-10-21,-11.00868102582396,23.669541921563795,24.099528464041377,-18.94124781916796
2001-10-22,-12.0116411888709,25.698310405424436,25.53603185902216,-16.927939945002883
2001-10-23,-11.158434791925174,26.208751449341722,25.08901554394208,-17.33437332453022
2001-10-24,-9.40789845330278,25.17706512971152,25.43221488592948,-17.90738666976294
2001-10-25,-8.804803306268813,24.953709008294624,25.534429429105874,-18.482920696129355
2001-10-26,-9.637157333359424,25.82681921879585,25.109167672339037,-19.006400299494395
2001-10-27,-8.172971366267989,26.960627169143443,25.6975378849745,-18.20692823895916
2001-10-28,-8.824970242841625,25.939306413357496,25.625525491115003,-19.536155961899052
2001-10-29,-8.257355865096669,25.696829351075348,24.69337300037878,-19.947594466510008
2001-10-30,-6.242361702086521,24.694152505035774,25.050216843325668,-21.095778457090343
2001-10-31,-6.675954027435741,24.04453290382473,25.261698826714767,-20.323411115044575
2001-11-01,-6.826851238769426,24.534167497946914,25.701877743488733,-19.420414576144545
2001-11-02,-5.403366657220426,24.380249288035124,24.676941596306047,-20.37805274992072
2001-11-03,-4.444189772135233,25.441494529560945,25.08664126730595,-20.44176630101889
2001-11-04,-2.2496027426779848,25.31025555919234,24.078240057778274,-21.062960904189733
2001-11-05,-2.3022400508593863,24.683755380668682,23.83837825372999,-21.39024093863122
2001-11-06,-2.686355389643039,24.387080506636536,23.901681585056362,-20.863394556670137
2001-11-07,-3.0728405101794576,22.63844073533947,25.190347590532326,-20.378356997995844
2001-11-08,-2.3576382538466,23.15818311690228,25.435921116910485,-20.647986183117716
2001-11-09,-1.189430293283805,22.112899778123104,26.516686595944652,-21.679656349698075
2001-11-10,-1.9300721153601694,22.874677680551713,27.591591277759388,-22.721816399960684
2001-11-11,-1.698001506227654,22.307976760551455,25.697806676281125,-25.067363199935464
2001-11-12,-1.9265928194399602,21.577972008797424,27.23101383190794,-25.191728934734105
2001-11-13,-1.3031463810841966,22.07502480859774,27.769480784672744,-25.93106474702878
2001-11-14,0.32076735268229384,20.524063026761976,26.30849615461457,-27.05613676688618
2001-11-15,-0.17647450561854522,19.87463414683901,25.926014232786226,-27.169766328103353
2001-11-16,1.0687395180237318,20.98525769000113,27.085026647445176,-25.790816160264995
2001-11-17,1.6934159797902053,19.970123002743552,25.71413447650742,-26.273607249274402
2001-11-18,1.527009098551478,21.122670489477635,26.029173014650688,-27.586427241237097
2001-11-19,-0.524311422531494,21.448765664358262,26.164648615286847,-27.073329692646993
2001-11-20,0.6580348697932701,22.221262951616335,25.232349809595622,-27.171144879756373
2001-11-21,1.617503265961225,20.769437967771186,25.320598441895275,-25.468689991494323
2001-11-22,0.7803604664697924,20.559704771488853,26.855454986857794,-25.598105701513425
2001-11-23,1.0143956758695247,20.954843392314753,25.241732659320697,-25.220595229750145
2001-11-24,-0.36538150118922674,20.094793238104675,24.89004084558133,-25.29870694388217
2001-11-25,-0.9254954250614081,18.869295069377472,23.972994256314326,-26.45160547206014
2001-11-26,1.140794408259429,20.936236752402554,24.097275161695467,-26.4468275981088
2001-11-27,-0.21056648646265486,19.834895033948424,23.889874801486105,-24.94131220495136
2001-11-28,-1.5233921321236334,21.096933309873727,23.398955026126753,-27.140431730156354
2001-11-29,-3.3114679754579703,20.280196262397087,22.899600094140407,-27.262844997268825
2001-11-30,-2.4907376837198063,19.953259294524003,24.679113387109588,-26.716655251248397
2001-12-01,-2.5542914955166034,19.224094896435986,24.230676398412154,-27.19216140996564
2001-12-02,-3.9149108168437996,19.069497902659023,22.052120103675385,-27.42139933153384
2001-12-03,-2.8637470279777446,18.87850367296432,21.469789760683028,-28.825864851708253
2001-12-04,-3.1403019052016803,17.78119821667627,22.44022354702094,-28.753727519085572
2001-12-05,-1.437064902407443,18.995336513612532,23.644452899603706,-28.377999450156256
2001-12-06,-0.6693592904320251,19.148197039166302,21.62258950458868,-28.687822859101043
2001-12-07,-0.4159872673975031,19.351703681541185,21.92864922389966,-26.77889882769571
2001-12-08,-0.49466935825618097,19.5280572830188,20.84595557566191,-26.28178894839351
2001-12-09,-1.185707399470639,17.049740070030538,20.02760901543762,-27.035538186914817
2001-12-10,-1.7203596448636242,16.021068378241658,20.92661491650827,-25.709211602812005
2001-12-11,-1.3082685776675071,15.25681574713736,21.031439443906216,-27.21922714081582
2001-12-12,-2.0381869561448385,14.502118444355956,19.861506530719485,-27.59833449917908
2001-12-13,-3.689709426329119,14.684545901670232,20.041414316969025,-28.561452088996365
2001-12-14,-2.4295616037820764,15.042922080308559,19.664203557380475,-30.449269853512934
2001-12-15,-2.021680114612381,15.202039593660691,19.697764653898393,-32.47508296004434
2001-12-16,-3.194160293477336,16.498269239203907,19.55565456652764,-32.52030191450052
2001-12-17,-5.015901581948451,15.072665702958156,19.094716016968245,-31.664226423644465
2001-12-18,-5.95835983317028,14.122645656778095,19.006347505747485,-33.165735282886466
2001-12-19,-6.960755751348606,13.455902397522681,20.118500581913615,-31.8480782231943
2001-12-20,-7.986149859114793,11.250921015447442,19.75845754270573,-31.90228458537137
2001-12-21,-6.5371368794750335,10.204503969139958,19.628185034290475,-29.62883015002217
2001-12-22,-5.136550422638565,11.30272417061002,18.056431672309294,-29.6470101014763
2001-12-23,-4.583503689324706,10.449772157824185,18.989356815216794,-28.671662968560845
2001-12-24,-5.753296914459552,9.885843273383813,18.334319336633065,-28.87563853561631
2001-12-25,-6.243436298068811,9.011751487935879,18.321401800549797,-27.448593228116035
2001-12-26,-5.2455532568811565,9.872041946982787,19.606949743973754,-26.573264992511756
2001-12-27,-6.034784451468118,8.350749716477416,20.5669949633599,-26.937305593349436
2001-12-28,-4.876849968629427,7.874684324922448,21.34323475041751,-28.3166146778017
2001-12-29,-4.956417786653703,8.1430382538532,21.420199546090387,-27.82694935966496
2001-12-30,-5.366496008044984,8.36281000242792,21.457031569026146,-28.450130217045285
2001-12-31,-4.697447220823511,10.215419074561222,21.590496810128982,-30.29650854503931
2002-01-01,-8.90357742292928,11.402487727842649,22.066497622490424,-30.189447193873256
2002-01-02,-9.955996306003987,11.641708834989801,22.976606781533185,-29.29633562679624
2002-01-03,-8.64923138428269,9.989367030492303,21.585853942358334,-30.722175920883366
2002-01-04,-8.144939952111395,9.995611029226202,20.788190209737984,-29.04640830689759
2002-01-05,-7.462265977682739,9.12865122098667,20.41219220684899,-26.0454365532954
2002-01-06,-6.812385611839697,8.678471111115655,22.637607946970196,-24.90284958494065
2002-01-07,-7.040052800541998,7.458647009644183,22.22352364367461,-25.695082903475107
2002-01-08,-6.842893543230618,7.878656210473042,23.39180485201178,-24.45031587503269
2002-01-09,-8.136118521167216,9.616671021440775,22.36382759094765,-24.737432728863094
2002-01-10,-9.808473973919343,8.945948210325941,23.95744279046213,-24.713572641418484
2002-01-11,-8.680285760406463,8.756982989594825,24.321715758398565,-25.42267747823908
2002-01-12,-8.916089704230956,8.19498649353173,22.194182763882278,-24.357563024300845
2002-01-13,-9.765627900889823,6.833782193893807,21.30147420202973,-21.7169971158156
2002-01-14,-8.786566523874649,7.221170840467193,21.532029661928398,-23.521464401542175
2002-01-15,-7.770080724875106,8.19653205935987,21.622725825905874,-21.39171325044109
2002-01-16,-5.652857269165441,7.360883502063368,21.6176429964952,-21.340860697186375
2002-01-17,-5.424719436148772,9.645286415854404,22.696403980251418,-22.125120610159964
2002-01-18,-5.2946068350177375,10.03072426693164,22.668973545949775,-22.680574177194444
2002-01-19,-5.918224851528378,9.445005343256089,23.475221168966225,-24.568144757923985
2002-01-20,-7.734744209511051,10.30970876706665,24.39104851596936,-25.532945583711346
