,A,B,C,D
2002-01-21,-7.21842458688909,10.831182858193852,22.633683285345757,-25.299379050684372
2002-01-22,-7.29450601090399,10.535040740936982,24.290671496911873,-24.028211991037352
2002-01-23,-6.1022426373215755,11.038935330462865,22.125951105204667,-24.071482420160574
2002-01-24,-5.850895316737582,9.001852554443849,19.96122907014243,-21.636027518060985
2002-01-25,-5.952792656708886,8.701631623360871,19.452732556480463,-23.083923616153864
2002-01-26,-4.625498682470049,8.741570784187974,18.807771445091007,-22.760411066794862
2002-01-27,-5.38060363968988,8.352663097572316,20.020481996249117,-23.75402096947855
2002-01-28,-6.185823359932392,7.58507511084765,19.42041180616922,-23.37750985635674
2002-01-29,-5.518567747280185,9.429107780097063,18.98967745349483,-22.35023192288325
2002-01-30,-5.519650380551811,10.03762390655557,17.833102524978276,-21.309139351383244
2002-01-31,-4.746140068470891,8.8889428905303,17.969071164015894,-22.544265828168985
2002-02-01,-4.035339913305291,9.626414081610429,20.261263567046267,-22.524872087570383
2002-02-02,-2.8462849135702073,10.484017197670118,19.658938687372686,-21.878337103844252
2002-02-03,-1.7222007888375996,10.428778044232212,19.247962566520233,-23.57243739880254
2002-02-04,-1.61031108514649,11.641106456937926,18.427792504073878,-21.36263608149858
2002-02-05,-3.0567812756774826,13.28814600312016,18.444319754778842,-20.93527425445378
2002-02-06,-4.595655943580125,13.955820163453112,19.77804689799371,-20.969472786721614
2002-02-07,-4.146410575212747,15.444338440249732,20.50650502304432,-20.78790766235661
2002-02-08,-5.36830520819388,15.451419814334102,20.975611627335375,-21.045387109173625
2002-02-09,-4.5660607841422,15.494774966308967,20.223475747834183,-20.306451829992685
2002-02-10,-4.326751000619419,15.403134340144636,17.57889686910145,-19.398176430916898
2002-02-11,-4.626506956665927,14.622320214806482,15.300097521596632,-20.04285253486934
2002-02-12,-3.9802732434145036,16.121256028816973,16.11683776156471,-19.986053068217768
2002-02-13,-3.1861344398405227,15.782843937720827,17.23643581464667,-20.334049407469806
2002-02-14,-4.89328729607618,14.132674659661658,16.941578773262123,-21.1761285524459
2002-02-15,-5.548147152129312,14.319817254860844,16.395179016999833,-21.158899571855805
2002-02-16,-7.092318444803978,14.413141606269395,17.80446383888332,-20.745987436110813
2002-02-17,-7.825556263187869,14.978590307007643,18.358809293456005,-21.73914232686494
2002-02-18,-8.2886706758154,15.039368298586238,19.25098052125777,-21.06080617540367
2002-02-19,-9.13944729640121,14.528011452243703,19.654873616821593,-22.306833496949924
2002-02-20,-8.43050855386924,14.598415271091488,20.81877448520574,-22.04528994639196
2002-02-21,-7.379719276949739,14.536908870668379,20.952719119728872,-22.40322478015384
2002-02-22,-6.589350301689705,14.641877176619163,20.783146186920156,-21.596358724952992
2002-02-23,-6.235625181747146,14.749071223951075,20.32322751624822,-21.948315202063903
2002-02-24,-5.866174340027557,14.88416152760245,19.849992529006038,-21.43207377476009
2002-02-25,-6.063633403720616,14.782561694711978,20.558641151963364,-22.676441123278853
2002-02-26,-7.846854483183134,14.95187669328016,22.08127542882029,-22.463029460851473
2002-02-27,-7.772167903169115,15.356143447994018,21.026585957000137,-22.18951803723754
2002-02-28,-7.206082620246235,14.511802072147415,20.012238084338765,-22.72591530334313
2002-03-01,-8.83574088185359,14.510115962026362,19.350644435598472,-21.436198659326326
2002-03-02,-7.831307921411584,16.76229635236912,19.322448993203267,-20.90205398007096
2002-03-03,-9.173614301583765,16.20316669993407,18.390496881196377,-21.272436636898153
2002-03-04,-10.153564934732712,16.89263275905071,19.491833966816802,-19.86902491042201
2002-03-05,-10.978147548213045,16.469724393831005,19.590668701335105,-21.714876062716765
2002-03-06,-10.976214824612,17.805324386577805,18.76010721202749,-22.668704243143875
2002-03-07,-9.606696230629149,17.297624353588873,16.390731280113037,-22.38392187012503
2002-03-08,-9.809032722851986,17.030464333830867,14.499375395207716,-23.742550430133214
2002-03-09,-10.378487405736747,15.844685326839961,14.597731014665808,-24.85513145278618
2002-03-10,-10.271589366250193,17.114211357501272,13.831537768413593,-23.244414176602668
2002-03-11,-11.124547771978614,17.053156494843083,14.158287950838604,-24.132690739371082
2002-03-12,-11.699151235642667,16.426726194406214,14.557251536615695,-23.516370636115415
2002-03-13,-11.041570532958334,14.698737168848634,14.457788336767855,-23.19861549865924
2002-03-14,-11.538344313151665,15.329507933324749,13.634996858544724,-22.25953135312784
2002-03-15,-11.741697597949877,13.581528159244275,13.151918688867031,-22.260959407077333
2002-03-16,-10.742371148917512,13.031371669724487,12.278921710201827,-23.255199513410535
2002-03-17,-10.277356350806718,12.495299495218273,12.167366162513117,-24.380283871133866
2002-03-18,-10.655670511667973,12.306010812175156,11.339638952680783,-24.76313211349256
2002-03-19,-10.15311948124109,12.23246938989231,12.164746936336703,-24.189801188885106
2002-03-20,-12.498872589610025,12.829361799402623,12.816289263340005,-25.625846348593072
2002-03-21,-12.161137528109936,12.422267831550657,12.139700396602777,-24.418994685605192
2002-03-22,-10.760899942432019,12.583659433612322,10.762900806972162,-24.425661792457866
2002-03-23,-11.629727702571637,12.58090786399235,10.918193574256215,-26.37675413290388
2002-03-24,-10.678697358158923,13.68238857887973,12.667275485220392,-27.471348786753353
2002-03-25,-11.854345935629443,12.239269480329757,12.994958190453607,-29.387223658443077
2002-03-26,-11.765483095949966,14.314264170672235,12.031181873925853,-28.561581340455334
2002-03-27,-11.215092955734068,14.324072600857198,12.894342028006434,-29.86421716248875
2002-03-28,-11.930197505054945,15.078144910375595,13.703639386662374,-28.978532160121826
2002-03-29,-11.517106989633362,13.637681460581062,14.212079400144852,-29.61446086721568
2002-03-30,-12.56612840968152,13.02865710187442,15.214941372855186,-29.37914477762567
2002-03-31,-12.786325081514503,13.501239242668504,16.963923654593327,-30.539623731469543
2002-04-01,-12.793047561676634,14.023097717271597,17.53412727674896,-28.66431404123835
2002-04-02,-13.295162235477466,15.01118892386179,17.340438725904857,-30.00447736845438
2002-04-03,-15.126030476740407,14.893495794097454,18.423810718567317,-29.344356230055258
2002-04-04,-16.107760165530664,14.01606465496652,17.381594811621273,-30.883428528564075
2002-04-05,-15.175721887913651,14.490389406740539,18.580343194496486,-31.505403888070152
2002-04-06,-17.666134589614217,14.975593866868778,16.597945448950536,-30.74870533998539
2002-04-07,-17.532199441954408,13.82245564539445,15.172214468756714,-29.161976328500348
2002-04-08,-18.346309834801136,13.997923178742312,14.785444909979212,-28.47740457419279
2002-04-09,-19.202983043490136,13.444605652260899,15.951414785405149,-27.25463429903644
2002-04-10,-20.15313617979511,13.752778763962874,15.739471521669088,-26.102720491240106
2002-04-11,-23.163324011153193,13.333359014965907,14.965078635091771,-27.562291164673365
2002-04-12,-22.395302482665652,11.576208645852326,16.36319949772404,-28.603760257944284
2002-04-13,-22.331713147342008,10.280525672308611,15.972407529784775,-29.837128567535355
2002-04-14,-20.456325860975706,9.725263023551502,16.583048245835318,-28.732799468781536
2002-04-15,-18.448307203954094,8.873964031214962,17.065796565114464,-29.04312929186746
2002-04-16,-17.752411226434056,10.435440207520106,16.067950623941275,-30.783776232583246
2002-04-17,-18.384249460624016,10.683846964529632,16.691441026857923,-30.06707654518075
2002-04-18,-19.070545699265004,10.89891839892177,15.562126553408838,-30.640817333963795
2002-04-19,-18.0515962562572,10.694541033830586,15.233926854655927,-28.994400616923958
2002-04-20,-19.673462287261923,11.710149675352788,14.093029864825937,-28.073248619209206
2002-04-21,-19.141255389550903,12.132824461064516,14.656273845344327,-28.23999821942207
2002-04-22,-18.150016019119473,12.718809135000827,15.393504471182457,-26.76553098156176
2002-04-23,-18.860711153567365,12.514528128898148,16.474001921063145,-29.54670748074942
2002-04-24,-18.949102983235715,11.121588011563706,15.095619820246728,-30.560859324289538
2002-04-25,-19.86678281507657,11.85256366978084,15.99498485041958,-29.911634435216673
2002-04-26,-21.479010313878945,11.971402650043593,16.811808039515476,-29.562400413434275
2002-04-27,-23.13660928081362,11.875188274058996,14.459544820536307,-29.127112278804645
2002-04-28,-21.870935043766337,10.933102265670664,14.14020333942987,-29.629831580404552
2002-04-29,-21.68554497712978,10.72727825880373,13.629020356848201,-28.236266235783074
2002-04-30,-20.690739612959682,9.871568983344302,13.659313479417694,-25.846926188560985
2002-05-01,-20.861605825690795,8.91443082135297,12.510083163017,-25.92067515340091
2002-05-02,-20.275057536192598,10.768827780404433,12.9224576462454,-28.238759461202896
2002-05-03,-19.619943724746165,12.65255834577689,13.7211535542432,-28.062304756230166
2002-05-04,-19.49246972574694,13.14534207622575,12.354968192115903,-27.28935803270855
2002-05-05,-18.29073681583957,13.974293018109954,12.027192305540343,-26.90380840901608
2002-05-06,-18.72816870271731,13.612069562212568,11.571190810969954,-27.582042454928086
2002-05-07,-18.52942633664353,13.625712878510639,11.420855985811219,-27.684891071820395
2002-05-08,-18.608980749270902,14.083447062473036,11.280759229409453,-27.068687717352763
2002-05-09,-17.46876079610425,14.952887310380019,9.482087082077086,-27.237657818881885
2002-05-10,-18.221833206041293,15.936919964102696,9.963644412919228,-26.344987385594585
2002-05-11,-17.1906748137117,16.31178971410002,9.52911104696755,-28.20677455975378
2002-05-12,-17.93568498702643,16.598819700883706,8.09009881491421,-27.929519262615994
2002-05-13,-19.10160050581079,17.104955337570903,8.114618440072771,-26.933261061027135
2002-05-14,-20.71687096544737,16.355722386874543,8.130892825634557,-27.047526383707336
2002-05-15,-20.103093523495666,14.871680225656167,7.620338619471264,-25.928178586163018
2002-05-16,-20.18626105050095,14.192477145042226,9.131341095880764,-25.576113326733775
2002-05-17,-19.45877726741129,13.456233004201941,6.544745937802579,-25.663803912587884
2002-05-18,-18.779393860897276,13.784172126101723,6.211707524917182,-24.493178472214694
2002-05-19,-19.127387650805222,14.127938254771848,6.023250049958511,-22.070972190227252
2002-05-20,-20.75498368116469,13.244482744953833,5.965238106341256,-21.065951415392917
2002-05-21,-21.62266535713414,13.395047113082324,6.124177381284821,-20.857024334442105
2002-05-22,-21.507677779040336,13.433049759294951,5.738726373196968,-20.51414610737127
2002-05-23,-21.209003065721458,14.44274642050048,6.040909483880062,-20.615114559485487
2002-05-24,-20.538927265446656,13.504505963327679,4.367577105399137,-21.081902641655784
2002-05-25,-20.127225690120767,12.546608951396415,2.482206779261852,-18.785577957513844
2002-05-26,-22.054782682986477,12.532948140063244,2.1071352689964864,-17.23763628322789
2002-05-27,-21.4304288377857,12.529762591815986,0.40999203049751487,-16.843071892075532
2002-05-28,-20.82060669651802,11.955939007526746,-0.25353490529137357,-16.76881780634042
2002-05-29,-21.95300974231784,11.401487098591295,0.11954019002060035,-17.141607824835788
2002-05-30,-22.71520887127404,9.935495746678239,0.23715556203374055,-14.87999706645964
2002-05-31,-22.740936103562326,9.601836304722237,-0.2992814148984938,-13.271758765268268
2002-06-01,-24.121072699059894,10.748963865260077,0.05665200866831982,-13.750916680490219
2002-06-02,-24.452899699477616,11.271388118915965,0.4527159106091322,-14.476895971719298
2002-06-03,-24.527472895378153,10.669432707410898,-0.30411221983709136,-15.254680703953149
2002-06-04,-25.937876793560005,11.32838890719206,-1.2750862387888968,-15.064924079990556
2002-06-05,-26.901243891943714,10.847818553744096,-0.5277127068968066,-13.412060260869211
2002-06-06,-25.06702770445297,12.444165739182845,-1.6280732301425023,-13.021790221273656
2002-06-07,-25.470696133303115,12.231721260013334,-0.7142395070190667,-12.015629958740254
2002-06-08,-25.667534738779242,12.900112077199173,0.025705294451599747,-10.121126067192828
2002-06-09,-23.66777469272624,12.487257948402117,1.069977745169703,-11.588799976397638
2002-06-10,-22.67108526981917,12.813783486164972,1.7249432498281005,-12.28139603371171
2002-06-11,-22.62575143897885,12.99922728067263,2.19043816918085,-11.225855919256855
2002-06-12,-23.190449165141064,13.08610964728864,1.6998489697925083,-9.435872789594406
2002-06-13,-21.97106093427029,13.42112557102521,1.8204861549699674,-8.743982412450272
2002-06-14,-22.01172719645008,13.758538330062448,0.9406781986452326,-7.993992625827917
2002-06-15,-21.507704248697802,15.188361522822241,1.9161021474542488,-6.517697584751241
2002-06-16,-21.449269401144743,16.428184776884017,1.5068739467526484,-4.957514553953888
2002-06-17,-22.290467417506072,17.81366474020759,2.002289578209597,-6.296376159820365
2002-06-18,-21.14684890805249,18.862184999166466,3.3408115325819967,-7.724191977968357
2002-06-19,-20.936220260343198,20.650738725090022,3.1531670603883204,-7.689183318394801
2002-06-20,-21.41116358190826,21.967366514692603,2.7486413374018728,-7.48004774646789
2002-06-21,-21.1804823009809,22.896349183911543,1.272597922091708,-7.062920466495898
2002-06-22,-21.51041711761189,21.612731311283536,1.7744180665143432,-7.638137525432481
2002-06-23,-20.95356898533163,22.271548202285366,1.3736616664732408,-8.267264998943046
2002-06-24,-20.841394835724323,22.643552607495828,1.5716140621826977,-8.277305092732394
2002-06-25,-20.314010109287683,21.543301263052456,1.9103511131473783,-7.538751591561152
2002-06-26,-19.453118348982766,21.524005846180113,1.3710957840356053,-7.106672093615577
2002-06-27,-17.887493015502823,22.048910490301168,1.3933450360688766,-9.11157304433938
2002-06-28,-17.333870546212484,21.46142369127466,0.1630072306911643,-9.988450745899558
2002-06-29,-18.926081768598326,21.725651992142698,0.09184751459564362,-10.501946563211936
2002-06-30,-19.695664014960588,20.991616812525972,1.3058797512546234,-11.503561876280306
2002-07-01,-19.5181134193839,20.843778418076834,0.3912982196808691,-11.521247350047808
2002-07-02,-20.932431764094673,21.023029754947352,-0.45735168149219063,-10.96142792474871
2002-07-03,-23.058780648402188,21.398175018201282,-1.5642122566106367,-11.484204828390617
2002-07-04,-22.825840333747138,22.281812735606753,-2.031345773944908,-11.911297468303278
2002-07-05,-22.220485910227904,22.152621787063133,-2.6780951319686337,-12.833796367529775
2002-07-06,-22.070994503380472,22.774037735330136,-1.4237197025132073,-11.771251045553894
2002-07-07,-21.773037579621175,22.194726536216294,0.3068706693976364,-12.334670821371772
2002-07-08,-20.667072506903043,22.37919875102205,-1.007086966097337,-13.116463369181027
2002-07-09,-19.87062808500373,22.428906562208113,-1.3455368239978323,-11.367924893928674
2002-07-10,-20.35888176248638,22.64329818559444,-0.9418152058398186,-11.061484641927123
2002-07-11,-21.122648023664432,22.77708664233121,-0.6432598686607887,-10.651414501629374
2002-07-12,-21.316654177275943,23.984065939421967,0.4967813675239683,-11.257594317426557
2002-07-13,-20.630566297992594,24.94481282268812,0.4207720924611639,-10.02402643435036
2002-07-14,-19.42410011863373,26.599694772755257,-0.22072257662748057,-11.042300152458079
2002-07-15,-21.155198087357117,25.086433290438016,-0.13193083091708924,-10.675608338620668
2002-07-16,-21.183146271969125,25.109100064825935,0.9403387107476182,-11.019369822602993
2002-07-17,-22.196293736040797,24.826267398717604,0.12953256839700245,-10.7859387457038
2002-07-18,-21.34161312380507,25.394319886804794,0.4532409756980468,-10.776210204995811
2002-07-19,-19.13560941914113,25.362030584331656,-0.6017646497899777,-10.69751810473575
2002-07-20,-18.501739274404407,24.597611320822253,0.5597877741705221,-9.259927294816803
2002-07-21,-17.50321384105453,23.91801935079595,-1.000417879833213,-7.9683629135098935
2002-07-22,-17.529870821144833,23.91639736292057,-0.07506504648068058,-5.680895996698853
2002-07-23,-16.297433335938138,24.707213138544574,0.306253229479891,-4.853643959365618
2002-07-24,-16.05782926630278,26.15289717848592,0.13507595367982655,-4.916529022335054
2002-07-25,-16.5509304072791,25.237786302696595,-0.6549766884416344,-2.76415301650876
2002-07-26,-16.74525732992112,25.852714331370347,-0.4925112938188131,-2.9472175108380414
2002-07-27,-17.10149948973206,24.56035410886304,0.7782699643093903,-4.988450259378378
2002-07-28,-16.620638701056908,25.757491545580013,0.9005805808821269,-4.042401240980631
2002-07-29,-16.5954824307017,25.53869603656128,0.37817749579944815,-3.854607904109775
2002-07-30,-17.381957936685797,27.83037799093592,0.4037926455409129,-3.550614178746389
2002-07-31,-17.987485709075585,26.250975659543922,1.4974130236363272,-3.852791732618947
2002-08-01,-19.44421117855635,24.453348287058986,0.34693565031618,-4.722643556730092
2002-08-02,-20.057391526497774,24.56120792259498,-0.3839379951990035,-5.421076011401414
2002-08-03,-18.702766447762162,23.547679257930746,-0.7618788423897607,-4.772352431814442
2002-08-04,-18.664249921874084,24.974938385038005,-2.5421474912701676,-4.261316118385146
2002-08-05,-18.65082072076206,23.798006536932036,-1.5058092964244643,-5.608336538750956
2002-08-06,-18.924176237114313,23.356420683685965,-1.6964110161966346,-5.43413840599978
2002-08-07,-18.99997676265693,24.092686777195297,-0.8946867304517513,-4.340985039883325
2002-08-08,-19.79379411409035,24.36095862603462,-1.6391429917606655,-4.665308448681887
2002-08-09,-19.74191910817833,23.733476724938953,-1.797997276011053,-4.5768918037456015
2002-08-10,-21.046455934656294,23.741671126984954,-1.9667286705583455,-5.742552600748614
2002-08-11,-20.849954891343238,23.13932893586657,-2.936553244200307,-5.251833384344673
2002-08-12,-19.671478684893437,24.146968601045135,-2.9795865057436037,-6.031254972878467
2002-08-13,-19.631473679126014,24.940666197835537,-2.044525199733794,-6.908429285898443
2002-08-14,-21.245776504614945,24.633354827997294,-1.522909780485735,-7.465866264539183
2002-08-15,-20.954160129516524,25.5508207853685,-1.1880346627341978,-8.437015359279297
2002-08-16,-22.311684505495556,24.546799533674374,-0.9030135395536472,-7.031386407796741
2002-08-17,-20.572829498769888,24.222647024889394,-1.9603077817925014,-6.983882423174988
2002-08-18,-19.16063798080762,25.13245714431785,-2.955075269591619,-6.838346987584411
2002-08-19,-21.60798125203327,26.230793010059845,-2.302380570305766,-6.631157904433842
2002-08-20,-21.31559361695116,26.305187787796825,-2.570283800551936,-7.216218710495063
2002-08-21,-20.94638623111576,25.532681299311292,-1.3784559869676483,-8.024891195809618
2002-08-22,-19.352644559694667,27.069963437236954,0.0297829598505559,-8.24639460717146
2002-08-23,-18.61642897901574,27.721123304973318,0.19954936011910726,-7.2131042371731535
2002-08-24,-19.31601837229816,29.90780302857363,0.30499908298112444,-6.380730034098649
2002-08-25,-18.808591916555212,29.317865047451527,-1.1664611376150333,-7.396912059567299
2002-08-26,-18.808276643287364,29.840008168727874,0.48801249018009796,-7.864468431278098
2002-08-27,-18.17725806094925,29.03779330431481,-0.20766156929400104,-5.808336879633694
2002-08-28,-17.653774623158064,27.8386560337149,0.08319781703852341,-6.950347389145571
2002-08-29,-18.580448943914853,26.625597896471092,0.09686062813329749,-7.3458397148585615
2002-08-30,-17.20494866016314,27.028295239201274,0.2190512909044472,-7.48047818471364
2002-08-31,-16.724532680747387,30.042680810267424,0.068236197643017,-8.795280046921762
2002-09-01,-17.01627562714605,31.81761945591788,-0.9129933622152508,-9.598924201098379
2002-09-02,-17.753977364541306,32.16152097984249,-0.8248590420077503,-11.042280322237687
2002-09-03,-16.47130880477902,32.02078360698399,-0.000155619578336208,-10.989079703134244
2002-09-04,-16.740531065662523,31.84462635374705,1.053489534609756,-11.048572983113017
2002-09-05,-17.238256170641797,31.935943513475543,-0.6460438684830967,-12.066623553305025
2002-09-06,-17.207162175424852,30.70056481722536,-1.2719635369468723,-11.826544193462091
2002-09-07,-17.471063695087107,29.421931722484317,-1.3622470149156156,-13.703217585692611
2002-09-08,-16.993493282931645,30.038483021473304,-2.0113288000658427,-14.726815607610236
2002-09-09,-16.082034275992292,30.07036290381198,-1.4353611903112937,-17.2498643155134
2002-09-10,-15.352192269095843,28.1184744814456,-2.4642296041680387,-18.401719817843485
2002-09-11,-16.346828055751875,28.916830573102583,-1.7811239700272972,-18.310336529149733
2002-09-12,-16.008378770738315,29.25842408119368,-1.7479606097438898,-18.558377588085303
2002-09-13,-15.461220150036533,28.233071593976486,-1.7854581990769485,-17.108806692198286
2002-09-14,-13.909362571046135,29.069692863967674,-2.7929672518961794,-18.286499138580695
2002-09-15,-13.352786271867926,28.024364204607917,-3.4574122791652027,-19.293954580168766
2002-09-16,-12.875087327800072,28.63516471490405,-2.0305256992555787,-18.191917028150147
2002-09-17,-11.156825517308096,27.915221813284113,-0.7635270345516636,-16.11402314649972
2002-09-18,-10.935267322010198,26.587228596308844,-1.8244823155370253,-16.537914569552242
2002-09-19,-12.236175537051217,26.553290018797046,-4.724593261507828,-14.970851309503129
2002-09-20,-11.91784286990807,26.68061387063448,-5.448913089066126,-13.444090585920158
2002-09-21,-12.420227961166274,25.66963197292493,-4.610373276130948,-14.191495947292502
2002-09-22,-11.70696070949598,25.91903407145936,-4.996959487815347,-13.273510848863994
2002-09-23,-11.386909696953541,25.724568361370657,-3.5220303236375075,-13.659960925316156
2002-09-24,-11.974382399246423,25.62837636181516,-0.8809481176154161,-13.034813361735669
2002-09-25,-13.659832896017104,25.417491349646834,-1.8214234372234812,-13.817395995873268
2002-09-26,-14.836854779690594,24.972591822168653,-0.9958600965257866,-13.385899589417681
